Front Left,Left Angle,Right Angle,Front Right,Distance Count,Maze Location,Forward Speed count,Rotation Speed count,Left Motor Volts Scaled,Right Motor Volts Scaled,Cross Track Error,Steering Correction,loopTick,Front sum,Front diff,Distance Count Travelled,Distance MM,Profile Forward Speed mm,Profile Rotation Speed deg,LeftVolts,RightVolts,Maze X,Maze Y,time_s,Speed_mm_s
14,118,62,1,20,128,2000,-2502,65,27,0,0,3391,15,13,21715,3861.72142512126,355.673168328,-339.91457142821406,2.34,0.972,8,0,5.44,355.673168327961
6,103,100,0,20,128,2000,-2199,54,38,0,0,3392,6,6,21735,3865.27815680454,355.673168328,-298.749857142543,1.944,1.3679999999999999,8,0,5.45,355.6731683279925
3,89,142,1,21,128,2000,-1896,44,40,0,0,3393,4,2,21756,3869.012725071984,355.673168328,-257.58514285687204,1.5839999999999999,1.44,8,0,5.46,373.45682674441264
0,76,187,1,19,128,2000,-1593,45,54,0,0,3394,1,-1,21775,3872.3916201711,355.673168328,-216.42042857120103,1.6199999999999999,1.944,8,0,5.47,337.88950991161795
1,62,220,0,20,128,2000,-1290,35,57,0,0,3395,1,1,21795,3875.94835185438,355.673168328,-175.25571428553002,1.26,2.052,8,0,5.48,355.673168327961
0,57,242,1,20,128,2000,-987,30,62,0,0,3396,1,-1,21815,3879.50508353766,355.673168328,-134.090999999859,1.0799999999999998,2.2319999999999998,8,0,5.49,355.673168328038
1,51,261,2,20,128,2000,-684,33,59,0,0,3397,3,-1,21835,3883.06181522094,355.673168328,-92.92628571418801,1.188,2.1239999999999997,8,0,5.5,355.6731683279925
0,48,263,2,19,128,2000,-381,37,63,0,0,3398,2,-2,21854,3886.440710320056,355.673168328,-51.761571428517,1.3319999999999999,2.268,8,0,5.51,337.88950991161795
2,50,265,1,20,128,2000,-78,35,58,0,0,3399,3,1,21874,3889.997442003336,355.673168328,-10.596857142846002,1.26,2.0879999999999996,8,0,5.52,355.6731683279925
1,51,257,2,20,128,2000,0,41,53,0,0,3400,3,-1,21894,3893.554173686616,355.673168328,0.0,1.476,1.908,8,0,5.53,355.67316832800645
2,52,247,1,20,128,2000,0,50,44,0,0,3401,3,1,21914,3897.110905369896,355.673168328,0.0,1.7999999999999998,1.5839999999999999,8,0,5.54,355.6731683279925
1,57,236,1,20,112,2280,0,56,60,179,5,3402,2,0,21934,3900.667637053176,405.46741189392,0.0,2.016,2.1599999999999997,7,0,5.55,355.6731683279925
3,58,228,1,22,112,2560,0,55,78,170,5,3403,4,2,21956,3904.580041904784,455.26165545984,0.0,1.9799999999999998,2.808,7,0,5.56,391.24048516083275
1,61,226,1,22,112,2840,0,78,90,165,4,3404,2,0,21978,3908.492446756392,505.05589902576,0.0,2.808,3.2399999999999998,7,0,5.57,391.2404851607525
2,65,217,0,24,112,3120,0,88,101,152,4,3405,2,2,22002,3912.760524776328,554.85014259168,0.0,3.1679999999999997,3.6359999999999997,7,0,5.58,426.80780199362744
2,64,201,1,27,112,3400,0,99,105,137,4,3406,3,1,22029,3917.562112548756,604.6443861576,0.0,3.5639999999999996,3.78,7,0,5.59,480.15877724279676
3,69,186,1,30,112,3680,0,106,105,117,3,3407,4,2,22059,3922.897210073676,654.43862972352,0.0,3.816,3.78,7,0,5.6,533.5097524920116
1,74,175,1,33,112,3960,0,117,109,101,2,3408,2,0,22092,3928.765817351088,704.23287328944,0.0,4.212,3.9239999999999995,7,0,5.61,586.8607277411743
1,78,167,0,36,112,4240,0,127,113,89,2,3409,1,1,22128,3935.167934380992,754.02711685536,0.0,4.572,4.068,7,0,5.62,640.2117029903957
1,81,157,1,39,112,4520,0,133,120,76,2,3410,2,0,22167,3942.103561163388,803.82136042128,0.0,4.787999999999999,4.319999999999999,7,0,5.63,693.5626782396105
1,82,151,1,42,112,4800,0,135,133,69,2,3411,2,0,22209,3949.572697698276,853.6156039872,0.0,4.859999999999999,4.787999999999999,7,0,5.64,746.9136534888253
0,83,143,0,45,112,5080,0,137,137,60,1,3412,0,0,22254,3957.575343985656,903.40984755312,0.0,4.9319999999999995,4.9319999999999995,7,0,5.65,800.264628737969
1,86,138,1,48,112,5360,0,139,147,52,1,3413,2,0,22302,3966.111500025528,953.20409111904,0.0,5.004,5.292,7,0,5.66,853.6156039872094
1,88,141,0,53,112,5640,0,143,141,53,1,3414,1,1,22355,3975.53683898622,1002.99833468496,0.0,5.148,5.076,7,0,5.67,942.5338960692189
1,84,144,0,58,112,5920,0,145,134,60,1,3415,1,1,22413,3985.851360867732,1052.79257825088,0.0,5.22,4.824,7,0,5.68,1031.4521881512285
2,84,145,0,52,112,6200,0,180,178,61,1,3416,2,2,22465,3995.09886324426,1102.5868218168,0.0,6.4799999999999995,6.4079999999999995,7,0,5.69,924.7502376527167
1,77,142,1,56,112,6480,0,174,186,65,1,3417,2,0,22521,4005.057711957444,1152.38106538272,0.0,6.263999999999999,6.696,7,0,5.7,995.8848713184337
0,73,134,0,62,112,6760,0,170,184,61,1,3418,0,0,22583,4016.083580175612,1202.17530894864,0.0,6.119999999999999,6.624,7,0,5.71,1102.5868218168177
2,77,134,0,65,112,7040,0,176,190,57,1,3419,2,2,22648,4027.642958146272,1251.96955251456,0.0,6.335999999999999,6.84,7,0,5.72,1155.9377970660325
0,81,142,0,69,112,7320,0,185,186,61,1,3420,0,0,22717,4039.913682453588,1301.76379608048,0.0,6.659999999999999,6.696,7,0,5.73,1227.0724307315131
1,79,147,1,72,112,7600,0,194,189,68,2,3421,2,0,22789,4052.717916513396,1351.5580396464,0.0,6.983999999999999,6.803999999999999,7,0,5.74,1280.4234059808368
1,77,146,1,72,112,7880,0,203,207,69,2,3422,2,0,22861,4065.522150573204,1401.35228321232,0.0,7.308,7.451999999999999,7,0,5.75,1280.4234059807914
2,76,144,0,75,112,8160,0,205,220,68,2,3423,2,2,22936,4078.859894385504,1451.14652677824,0.0,7.379999999999999,7.919999999999999,7,0,5.76,1333.7743812300516
2,77,149,0,80,112,8440,0,203,220,72,2,3424,2,2,23016,4093.086821118624,1500.94077034416,0.0,7.308,7.919999999999999,7,0,5.77,1422.6926733120156
2,76,147,0,84,112,8720,0,207,220,71,2,3425,2,2,23100,4108.0250941884,1550.73501391008,0.0,7.451999999999999,7.919999999999999,7,0,5.78,1493.8273069774725
0,75,149,2,84,112,9000,0,224,237,74,2,3426,2,-2,23184,4122.963367258176,1600.529257476,0.0,8.064,8.532,7,0,5.79,1493.8273069776506
0,78,149,1,86,112,9280,0,235,240,71,2,3427,1,-1,23270,4138.25731349628,1650.32350104192,0.0,8.459999999999999,8.639999999999999,7,0,5.8,1529.3946238104907
1,78,146,0,91,112,9560,0,233,240,68,2,3428,1,1,23361,4154.440442655204,1700.11774460784,0.0,8.388,8.639999999999999,7,0,5.81,1618.312915892364
1,79,143,1,92,112,9840,0,249,250,64,1,3429,2,0,23453,4170.801408398292,1749.91198817376,0.0,8.963999999999999,9.0,7,0,5.82,1636.096574308684
0,77,142,1,97,112,10120,0,250,249,65,1,3430,1,-1,23550,4188.0515570622,1799.70623173968,0.0,9.0,8.963999999999999,7,0,5.83,1725.0148663908844
1,80,142,1,103,112,10400,0,244,244,62,1,3431,2,0,23653,4206.368725231092,1849.5004753056,0.0,8.783999999999999,8.783999999999999,7,0,5.84,1831.716816889223
1,87,150,0,99,112,10680,0,250,250,63,1,3432,1,1,23752,4223.974547063328,1899.29471887152,0.0,9.0,9.0,7,0,5.85,1760.5821832236336
0,88,150,1,101,112,10900,0,250,250,62,1,3433,1,-1,23853,4241.936042063892,1938.4187673876,0.0,9.0,9.0,7,0,5.86,1796.1495000563143
1,88,149,1,102,112,10620,0,250,250,61,1,3434,2,0,23955,4260.07537364862,1888.62452382168,0.0,9.0,9.0,7,0,5.87,1813.9331584728484
1,85,152,1,104,112,10340,0,234,250,67,2,3435,2,0,24059,4278.570378401676,1838.83028025576,0.0,8.424,9.0,7,0,5.88,1849.5004753055975
0,86,156,1,106,112,10060,0,209,236,70,2,3436,1,-1,24165,4297.42105632306,1789.03603668984,0.0,7.523999999999999,8.495999999999999,7,0,5.89,1885.0677921384379
0,87,150,1,105,112,9780,0,190,225,63,1,3437,1,-1,24270,4316.09389766028,1739.24179312392,0.0,6.84,8.1,7,0,5.9,1867.2841337218974
1,89,151,2,101,112,9500,0,195,220,62,1,3438,3,-1,24371,4334.055392660844,1689.447549558,0.0,7.02,7.919999999999999,7,0,5.91,1796.1495000563827
2,92,150,2,101,112,9220,0,187,190,58,1,3439,4,0,24472,4352.016887661408,1639.65330599208,0.0,6.731999999999999,6.84,7,0,5.92,1796.1495000564737
1,89,139,2,98,112,8940,0,181,180,50,1,3440,3,-1,24570,4369.44487290948,1589.85906242616,0.0,6.515999999999999,6.4799999999999995,7,0,5.93,1742.798524807259
2,95,130,3,96,112,8660,0,173,162,35,1,3441,5,-1,24666,4386.517184989224,1540.06481886024,0.0,6.228,5.832,7,0,5.94,1707.2312079742671
2,89,135,3,93,112,8380,0,167,149,46,1,3442,5,-1,24759,4403.055987316476,1490.27057529432,0.0,6.012,5.364,7,0,5.95,1653.880232725204
2,91,131,3,92,112,8100,0,152,139,40,1,3443,5,-1,24851,4419.416953059564,1440.4763317284,0.0,5.4719999999999995,5.004,7,0,5.96,1636.0965743088293
2,94,123,5,89,112,7820,0,136,135,29,0,3444,7,-3,24940,4435.24440905016,1390.68208816248,0.0,4.896,4.859999999999999,7,0,5.97,1582.7455990597055
3,96,121,4,86,112,7540,0,123,128,25,0,3445,7,-1,25026,4450.538355288264,1340.88784459656,0.0,4.428,4.608,7,0,5.98,1529.394623810264
1,97,118,6,81,112,7260,0,120,127,21,0,3446,7,-5,25107,4464.943118605548,1291.09360103064,0.0,4.319999999999999,4.572,7,0,5.99,1440.4763317284358
4,101,118,7,78,112,6980,0,114,116,17,0,3447,11,-3,25185,4478.81437217034,1241.29935746472,0.0,4.104,4.175999999999999,7,0,6.0,1387.125356479221
5,101,115,7,75,112,6700,0,113,108,14,0,3448,12,-2,25260,4492.15211598264,1191.5051138988,0.0,4.068,3.888,7,0,6.01,1333.7743812300062
5,98,114,8,70,112,6420,0,117,102,16,0,3449,13,-3,25330,4504.60067687412,1141.71087033288,0.0,4.212,3.6719999999999997,7,0,6.02,1244.8560891480422
7,104,111,8,70,112,6140,0,94,89,7,0,3450,15,-1,25400,4517.0492377656,1091.91662676696,0.0,3.384,3.2039999999999997,7,0,6.03,1244.8560891479315
7,109,108,10,63,112,5860,0,98,99,-1,-1,3451,17,-3,25463,4528.252942567932,1042.12238320104,0.0,3.5279999999999996,3.5639999999999996,7,0,6.04,1120.370480233238
6,107,106,11,62,112,5580,0,86,82,-1,-1,3452,17,-5,25525,4539.2788107861,992.32813963512,0.0,3.0959999999999996,2.952,7,0,6.05,1102.5868218167723
8,106,96,12,59,112,5300,0,84,77,-10,-1,3453,20,-4,25584,4549.771169251776,942.5338960692,0.0,3.0239999999999996,2.772,7,0,6.06,1049.2358465676484
9,105,28,15,54,112,5020,0,81,82,-10,-1,3454,24,-6,25638,4559.374344796632,892.73965250328,0.0,2.916,2.952,7,0,6.07,960.3175544855083
9,112,7,16,53,112,4740,0,62,73,-24,-1,3455,25,-7,25691,4568.799683757324,842.94540893736,0.0,2.2319999999999998,2.6279999999999997,7,0,6.08,942.5338960692189
10,127,3,19,50,112,4460,0,59,62,-54,-2,3456,29,-9,25741,4577.691512965524,793.15116537144,0.0,2.1239999999999997,2.2319999999999998,7,0,6.09,889.1829208200951
12,132,5,22,47,112,4180,0,60,47,-64,-2,3457,34,-10,25788,4586.049832421232,743.35692180552,0.0,2.1599999999999997,1.692,7,0,6.1,835.8319455707893
13,136,3,23,42,112,3900,0,73,43,-72,-3,3458,36,-10,25830,4593.51896895612,693.5626782396,0.0,2.6279999999999997,1.5479999999999998,7,0,6.11,746.913653488759
18,138,3,28,41,112,3620,0,55,36,0,0,3459,46,-10,25871,4600.810268906844,643.76843467368,0.0,1.9799999999999998,1.2959999999999998,7,0,6.12,729.1299950723597
22,137,4,30,37,112,3340,0,41,44,0,0,3460,52,-8,25908,4607.390222520912,593.97419110776,0.0,1.476,1.5839999999999999,7,0,6.13,657.9953614068612
29,137,3,33,35,112,3060,0,27,39,0,0,3461,62,-4,25943,4613.614502966652,544.17994754184,0.0,0.972,1.404,7,0,6.14,622.4280445740211
36,137,3,35,30,112,2780,0,31,37,-1,-1,3462,71,1,25973,4618.949600491572,494.38570397592,0.0,1.1159999999999999,1.3319999999999999,7,0,6.15,533.5097524919187
38,134,4,39,29,112,2500,0,24,26,0,0,3463,77,-1,26002,4624.106861432328,444.59146041,0.0,0.8639999999999999,0.9359999999999999,7,0,6.16,515.7260940755915
42,133,4,45,25,48,2220,0,23,23,0,0,3464,87,-3,26027,4628.552776036428,394.79721684408,0.0,0.828,0.828,3,0,6.17,444.591460410093
46,133,4,43,23,48,2000,0,20,16,0,0,3465,89,3,26050,4632.6430174722,355.673168328,0.0,0.72,0.576,3,0,6.18,409.02414357716185
49,136,4,47,20,48,2000,0,28,29,0,0,3466,96,2,26070,4636.19974915548,355.673168328,0.0,1.008,1.0439999999999998,3,0,6.19,355.67316832800645
50,134,3,49,20,48,2000,0,28,28,0,0,3467,99,1,26090,4639.75648083876,355.673168328,0.0,1.008,1.008,3,0,6.2,355.67316832794705
55,134,3,52,19,48,2000,0,32,32,0,0,3468,107,3,26109,4643.135375937876,355.673168328,0.0,1.152,1.152,3,0,6.21,337.8895099116634
62,139,3,56,18,48,2000,-303,42,31,0,0,3469,118,6,26127,4646.336434452828,355.673168328,-41.164714285671,1.5119999999999998,1.1159999999999999,3,0,6.22,320.10585149519784
62,140,3,58,17,48,2000,-606,57,27,0,0,3470,120,4,26144,4649.359656383616,355.673168328,-82.329428571342,2.052,0.972,3,0,6.23,302.3221930787964
63,139,4,59,17,48,2000,-909,64,22,0,0,3471,122,4,26161,4652.382878314404,355.673168328,-123.49414285701302,2.304,0.7919999999999999,3,0,6.24,302.32219307873225
66,136,5,61,17,48,2000,-1212,79,11,0,0,3472,127,5,26178,4655.406100245192,355.673168328,-164.658857142684,2.844,0.39599999999999996,3,0,6.25,302.3221930788232
66,124,5,59,17,48,2000,-1515,88,5,0,0,3473,125,7,26195,4658.42932217598,355.673168328,-205.82357142835502,3.1679999999999997,0.18,3,0,6.26,302.3221930788232
70,109,3,56,18,48,2000,-1818,88,1,0,0,3474,126,14,26213,4661.630380690932,355.673168328,-246.98828571402603,3.1679999999999997,0.036,3,0,6.27,320.10585149519784
75,95,6,51,17,48,2000,-2121,93,6,0,0,3475,126,24,26230,4664.65360262172,355.673168328,-288.15299999969704,3.348,0.21599999999999997,3,0,6.28,302.3221930787964
96,72,6,49,18,48,2000,-2424,91,4,0,0,3476,145,47,26248,4667.854661136672,355.673168328,-329.317714285368,3.276,0.144,3,0,6.29,320.10585149519784
116,63,9,45,18,48,2000,-2727,90,7,0,0,3477,161,71,26266,4671.055719651624,355.673168328,-370.482428571039,3.2399999999999998,0.252,3,0,6.3,320.10585149519784
118,78,8,37,19,48,2000,-3030,87,4,0,0,3478,155,81,26285,4674.43461475074,355.673168328,-411.64714285671005,3.1319999999999997,0.144,3,0,6.31,337.8895099116634
103,74,10,19,18,48,2000,-3108,90,10,0,0,3479,122,84,26303,4677.635673265692,355.673168328,-422.243999999556,3.2399999999999998,0.36,3,0,6.32,320.1058514951694
97,86,13,3,19,48,2000,-3108,84,11,0,0,3480,100,94,26322,4681.014568364808,355.673168328,-422.243999999556,3.0239999999999996,0.39599999999999996,3,0,6.33,337.8895099115725
99,101,15,1,20,48,2000,-3108,75,13,0,0,3481,100,98,26342,4684.571300048088,355.673168328,-422.243999999556,2.6999999999999997,0.46799999999999997,3,0,6.34,355.673168328038
97,119,18,2,20,48,2000,-3108,72,16,0,0,3482,99,95,26362,4688.128031731368,355.673168328,-422.243999999556,2.5919999999999996,0.576,3,0,6.35,355.67316832794705
94,139,26,3,19,48,2000,-3108,74,21,0,0,3483,97,91,26381,4691.506926830484,355.673168328,-422.243999999556,2.6639999999999997,0.7559999999999999,3,0,6.36,337.8895099116334
90,167,32,4,20,48,2000,-3108,73,16,0,0,3484,94,86,26401,4695.063658513764,355.673168328,-422.243999999556,2.6279999999999997,0.576,3,0,6.37,355.67316832794705
86,209,31,6,19,48,2000,-3108,77,20,0,0,3485,92,80,26420,4698.44255361288,355.673168328,-422.243999999556,2.772,0.72,3,0,6.38,337.8895099116634
77,242,26,6,20,48,2000,-3108,76,15,0,0,3486,83,71,26440,4701.99928529616,355.673168328,-422.243999999556,2.7359999999999998,0.5399999999999999,3,0,6.39,355.673168328038
68,218,26,9,20,48,2000,-3108,77,13,0,0,3487,77,59,26460,4705.55601697944,355.673168328,-422.243999999556,2.772,0.46799999999999997,3,0,6.4,355.6731683279155
42,177,25,9,20,48,2000,-3108,81,9,0,0,3488,51,33,26480,4709.11274866272,355.673168328,-422.243999999556,2.916,0.32399999999999995,3,0,6.41,355.673168328038
8,159,18,11,19,48,2000,-3108,86,12,0,0,3489,19,-3,26499,4712.491643761836,355.673168328,-422.243999999556,3.0959999999999996,0.43199999999999994,3,0,6.42,337.8895099115725
7,140,14,15,20,48,2000,-3108,82,9,0,0,3490,22,-8,26519,4716.048375445116,355.673168328,-422.243999999556,2.952,0.32399999999999995,3,0,6.43,355.673168328038
9,107,25,16,20,48,2000,-2805,76,15,0,0,3491,25,-7,26539,4719.605107128396,355.673168328,-381.07928571388504,2.7359999999999998,0.5399999999999999,3,0,6.44,355.67316832800645
10,16,51,19,20,48,2000,-2502,66,26,0,0,3492,29,-9,26559,4723.161838811676,355.673168328,-339.91457142821406,2.376,0.9359999999999999,3,0,6.45,355.67316832794705
12,0,87,22,20,48,2000,-2199,53,38,0,0,3493,34,-10,26579,4726.718570494956,355.673168328,-298.749857142543,1.908,1.3679999999999999,3,0,6.46,355.673168328038
16,2,135,28,21,48,2000,-1896,42,41,0,0,3494,44,-12,26600,4730.4531387624,355.673168328,-257.58514285687204,1.5119999999999998,1.476,3,0,6.47,373.45682674441264
19,3,181,32,19,48,2000,-1593,43,55,0,0,3495,51,-13,26619,4733.832033861516,355.673168328,-216.42042857120103,1.5479999999999998,1.9799999999999998,3,0,6.48,337.88950991154246
22,3,219,36,19,48,2000,-1290,38,60,0,0,3496,58,-14,26638,4737.210928960632,355.673168328,-175.25571428553002,1.3679999999999999,2.1599999999999997,3,0,6.49,337.8895099116634
24,4,241,37,20,48,2000,-987,32,60,0,0,3497,61,-13,26658,4740.767660643912,355.673168328,-134.090999999859,1.152,2.1599999999999997,3,0,6.5,355.67316832794705
25,5,258,37,20,48,2000,-684,33,59,0,0,3498,62,-12,26678,4744.324392327192,355.673168328,-92.92628571418801,1.188,2.1239999999999997,3,0,6.51,355.673168328038
26,5,264,37,20,48,2000,-381,33,60,0,0,3499,63,-11,26698,4747.881124010472,355.673168328,-51.761571428517,1.188,2.1599999999999997,3,0,6.52,355.673168328038
31,4,266,40,20,48,2000,-78,35,57,0,0,3500,71,-9,26718,4751.437855693752,355.673168328,-10.596857142846002,1.26,2.052,3,0,6.53,355.6731683279155
33,5,258,43,20,48,2000,0,40,52,0,0,3501,76,-10,26738,4754.994587377032,355.673168328,0.0,1.44,1.8719999999999999,3,0,6.54,355.673168328038
32,6,244,45,20,48,2000,0,47,45,0,0,3502,77,-13,26758,4758.551319060312,355.673168328,0.0,1.692,1.6199999999999999,3,0,6.55,355.673168328038
34,6,236,47,20,49,2000,0,52,40,0,0,3503,81,-13,26778,4762.108050743592,355.673168328,0.0,1.8719999999999999,1.44,3,1,6.56,355.67316832794705
34,6,229,49,21,49,2000,0,47,37,0,0,3504,83,-15,26799,4765.842619011036,355.673168328,0.0,1.692,1.3319999999999999,3,1,6.57,373.4568267443795
34,5,223,50,19,49,2000,0,56,43,0,0,3505,84,-16,26818,4769.221514110152,355.673168328,0.0,2.016,1.5479999999999998,3,1,6.58,337.8895099116634
