Front Left,Left Angle,Right Angle,Front Right,Distance Count,Maze Location,Forward Speed count,Rotation Speed count,Left Motor Volts Scaled,Right Motor Volts Scaled,Cross Track Error,Steering Correction,loopTick,Front sum,Front diff,Distance Count Travelled,Distance MM,Profile Forward Speed mm,Profile Rotation Speed deg,LeftVolts,RightVolts,Maze X,Maze Y,time_s,Speed_mm_s
7,177,11,5,84,132,7540,0,137,129,-154,-5,7950,12,2,19999,3556.553846695836,1340.88784459656,0.0,4.9319999999999995,4.643999999999999,8,4,4.83,1493.8273069776506
10,185,15,5,82,132,7260,0,131,109,-170,-6,7951,15,5,20081,3571.136446597284,1291.09360103064,0.0,4.715999999999999,3.9239999999999995,8,4,4.84,1458.2599901448104
10,193,20,5,78,132,6980,0,129,101,-186,-6,7952,15,5,20159,3585.007700162076,1241.29935746472,0.0,4.643999999999999,3.6359999999999997,8,4,4.85,1387.1253564792664
9,201,27,7,76,132,6700,0,124,89,-202,-7,7953,16,2,20235,3598.52328055854,1191.5051138988,0.0,4.4639999999999995,3.2039999999999997,8,4,4.86,1351.5580396463063
9,204,33,9,69,132,6420,0,126,101,-208,-7,7954,18,0,20304,3610.794004865856,1141.71087033288,0.0,4.536,3.6359999999999997,8,4,4.87,1227.072430731622
11,206,41,9,70,132,6140,0,99,84,-212,-7,7955,20,2,20374,3623.242565757336,1091.91662676696,0.0,3.5639999999999996,3.0239999999999996,8,4,4.88,1244.8560891479967
12,208,35,10,66,132,5860,0,93,80,-216,-7,7956,22,2,20440,3634.97978031216,1042.12238320104,0.0,3.348,2.88,8,4,4.89,1173.7214554824527
10,206,10,11,60,132,5580,0,97,83,-212,-7,7957,21,-1,20500,3645.649975362,992.32813963512,0.0,3.4919999999999995,2.988,8,4,4.9,1067.0195049839283
10,201,5,13,58,132,5300,0,88,79,-202,-7,7958,23,-3,20558,3655.964497243512,942.5338960692,0.0,3.1679999999999997,2.844,8,4,4.91,1031.4521881512285
10,203,4,14,57,132,5020,0,73,66,-206,-7,7959,24,-4,20615,3666.10118254086,892.73965250328,0.0,2.6279999999999997,2.376,8,4,4.92,1013.6685297348083
9,189,3,15,51,132,4740,0,77,70,-178,-6,7960,24,-6,20666,3675.170848333224,842.94540893736,0.0,2.772,2.52,8,4,4.93,906.9665792364242
12,198,4,18,49,132,4460,0,65,62,-196,-6,7961,30,-6,20715,3683.88484095726,793.15116537144,0.0,2.34,2.2319999999999998,8,4,4.94,871.3992624035521
12,210,5,20,45,132,4180,0,67,56,-220,-7,7962,32,-8,20760,3691.88748724464,743.35692180552,0.0,2.412,2.016,8,4,4.95,800.2646287379946
14,213,6,23,43,132,3900,0,70,41,-226,-7,7963,37,-9,20803,3699.534460363692,693.5626782396,0.0,2.52,1.476,8,4,4.96,764.6973119051999
19,215,7,26,40,132,3620,0,49,50,0,0,7964,45,-7,20843,3706.647923730252,643.76843467368,0.0,1.7639999999999998,1.7999999999999998,8,4,4.97,711.3463366560305
20,214,8,28,38,132,3340,0,28,52,0,0,7965,48,-8,20881,3713.405713928484,593.97419110776,0.0,1.008,1.8719999999999999,8,4,4.98,675.7790198231759
22,214,8,31,35,132,3060,0,21,45,0,0,7966,53,-9,20916,3719.629994374224,544.17994754184,0.0,0.7559999999999999,1.6199999999999999,8,4,4.99,622.4280445740211
27,212,10,35,30,132,2780,0,33,37,0,0,7967,62,-8,20946,3724.965091899144,494.38570397592,0.0,1.188,1.3319999999999999,8,4,5.0,533.5097524920116
29,214,11,39,28,132,2500,0,36,23,0,0,7968,68,-10,20974,3729.944516255736,444.59146041,0.0,1.2959999999999998,0.828,8,4,5.01,497.9424356591714
36,211,13,42,27,128,2220,0,25,7,0,0,7969,78,-6,21001,3734.746104028164,394.79721684408,0.0,0.8999999999999999,0.252,8,0,5.02,480.15877724284223
40,213,14,46,22,128,2000,0,31,14,0,0,7970,86,-6,21023,3738.658508879772,355.673168328,0.0,1.1159999999999999,0.504,8,0,5.03,391.2404851607525
46,212,16,48,19,128,2000,0,31,34,0,0,7971,94,-2,21042,3742.037403978888,355.673168328,0.0,1.1159999999999999,1.224,8,0,5.04,337.88950991161795
52,209,17,50,20,128,2000,0,24,35,0,0,7972,102,2,21062,3745.594135662168,355.673168328,0.0,0.8639999999999999,1.26,8,0,5.05,355.6731683279925
61,205,17,53,19,128,2000,-303,32,35,0,0,7973,114,8,21081,3748.973030761284,355.673168328,-41.164714285671,1.152,1.26,8,0,5.06,337.88950991161795
63,208,20,56,18,128,2000,-606,48,28,0,0,7974,119,7,21099,3752.174089276236,355.673168328,-82.329428571342,1.7279999999999998,1.008,8,0,5.07,320.1058514951694
65,208,22,58,19,128,2000,-909,57,13,0,0,7975,123,7,21118,3755.552984375352,355.673168328,-123.49414285701302,2.052,0.46799999999999997,8,0,5.08,337.88950991161795
72,203,22,62,17,128,2000,-1212,77,9,0,0,7976,134,10,21135,3758.57620630614,355.673168328,-164.658857142684,2.772,0.32399999999999995,8,0,5.09,302.3221930788232
84,192,21,61,17,128,2000,-1515,86,4,0,0,7977,145,23,21152,3761.599428236928,355.673168328,-205.82357142835502,3.0959999999999996,0.144,8,0,5.1,302.32219307877773
97,171,21,60,17,128,2000,-1818,92,1,0,0,7978,157,37,21169,3764.622650167716,355.673168328,-246.98828571402603,3.312,0.036,8,0,5.11,302.3221930787964
106,135,14,58,17,128,2000,-2121,94,3,0,0,7979,164,48,21186,3767.645872098504,355.673168328,-288.15299999969704,3.384,0.10799999999999998,8,0,5.12,302.32219307877773
120,101,11,54,17,128,2000,-2424,93,7,0,0,7980,174,66,21203,3770.669094029292,355.673168328,-329.317714285368,3.348,0.252,8,0,5.13,302.3221930788232
131,76,9,52,18,128,2000,-2727,87,9,0,0,7981,183,79,21221,3773.870152544244,355.673168328,-370.482428571039,3.1319999999999997,0.32399999999999995,8,0,5.14,320.10585149519784
124,95,5,46,18,128,2000,-3030,89,9,0,0,7982,170,78,21239,3777.071211059196,355.673168328,-411.64714285671005,3.2039999999999997,0.32399999999999995,8,0,5.15,320.1058514951694
116,99,3,39,18,128,2000,-3108,86,14,0,0,7983,155,77,21257,3780.272269574148,355.673168328,-422.243999999556,3.0959999999999996,0.504,8,0,5.16,320.1058514952433
115,108,1,32,19,128,2000,-3108,84,10,0,0,7984,147,83,21276,3783.651164673264,355.673168328,-422.243999999556,3.0239999999999996,0.36,8,0,5.17,337.8895099115725
116,130,0,30,20,128,2000,-3108,79,9,0,0,7985,146,86,21296,3787.207896356544,355.673168328,-422.243999999556,2.844,0.32399999999999995,8,0,5.18,355.673168328038
114,149,1,23,20,128,2000,-3108,73,15,0,0,7986,137,91,21316,3790.764628039824,355.673168328,-422.243999999556,2.6279999999999997,0.5399999999999999,8,0,5.19,355.673168327961
108,173,0,17,19,128,2000,-3108,76,20,0,0,7987,125,91,21335,3794.14352313894,355.673168328,-422.243999999556,2.7359999999999998,0.72,8,0,5.2,337.88950991161795
104,214,2,13,19,128,2000,-3108,75,22,0,0,7988,117,91,21354,3797.522418238056,355.673168328,-422.243999999556,2.6999999999999997,0.7919999999999999,8,0,5.21,337.88950991161795
92,254,1,6,20,128,2000,-3108,72,18,0,0,7989,98,86,21374,3801.079149921336,355.673168328,-422.243999999556,2.5919999999999996,0.6479999999999999,8,0,5.22,355.6731683279925
86,249,1,6,19,128,2000,-3108,78,20,0,0,7990,92,80,21393,3804.458045020452,355.673168328,-422.243999999556,2.808,0.72,8,0,5.23,337.88950991158794
76,225,2,3,19,128,2000,-3108,82,17,0,0,7991,79,73,21412,3807.836940119568,355.673168328,-422.243999999556,2.952,0.612,8,0,5.24,337.88950991161795
61,195,6,2,21,128,2000,-3108,80,5,0,0,7992,63,59,21433,3811.571508387012,355.673168328,-422.243999999556,2.88,0.18,8,0,5.25,373.45682674436716
53,179,9,1,20,128,2000,-3108,84,7,0,0,7993,54,52,21453,3815.128240070292,355.673168328,-422.243999999556,3.0239999999999996,0.252,8,0,5.26,355.673168328038
39,161,19,1,19,128,2000,-3108,84,15,0,0,7994,40,38,21472,3818.507135169408,355.673168328,-422.243999999556,3.0239999999999996,0.5399999999999999,8,0,5.27,337.8895099115725
28,144,36,1,20,128,2000,-2805,75,17,0,0,7995,29,27,21492,3822.063866852688,355.673168328,-381.07928571388504,2.6999999999999997,0.612,8,0,5.28,355.67316832800645
13,105,64,0,21,128,2000,-2502,63,22,0,0,7996,13,13,21513,3825.798435120132,355.673168328,-339.91457142821406,2.268,0.7919999999999999,8,0,5.29,373.45682674441264
7,94,100,0,20,128,2000,-2199,53,38,0,0,7997,7,7,21533,3829.355166803412,355.673168328,-298.749857142543,1.908,1.3679999999999999,8,0,5.3,355.6731683279925
5,89,143,1,20,128,2000,-1896,44,47,0,0,7998,6,4,21553,3832.911898486692,355.673168328,-257.58514285687204,1.5839999999999999,1.692,8,0,5.31,355.6731683279925
2,76,185,2,20,128,2000,-1593,36,55,0,0,7999,4,0,21573,3836.468630169972,355.673168328,-216.42042857120103,1.2959999999999998,1.9799999999999998,8,0,5.32,355.67316832800645
1,64,215,1,19,128,2000,-1290,35,64,0,0,8000,2,0,21592,3839.847525269088,355.673168328,-175.25571428553002,1.26,2.304,8,0,5.33,337.8895099115725
3,56,230,1,20,128,2000,-987,31,61,0,0,8001,4,2,21612,3843.404256952368,355.673168328,-134.090999999859,1.1159999999999999,2.1959999999999997,8,0,5.34,355.673168328038
1,54,243,1,20,128,2000,-684,35,57,0,0,8002,2,0,21632,3846.960988635648,355.673168328,-92.92628571418801,1.26,2.052,8,0,5.35,355.6731683279925
1,53,247,2,19,128,2000,-381,42,58,0,0,8003,3,-1,21651,3850.339883734764,355.673168328,-51.761571428517,1.5119999999999998,2.0879999999999996,8,0,5.36,337.88950991158794
1,56,247,2,20,128,2000,-78,38,55,0,0,8004,3,-1,21671,3853.896615418044,355.673168328,-10.596857142846002,1.3679999999999999,1.9799999999999998,8,0,5.37,355.6731683279925
1,56,241,1,21,128,2000,0,38,47,0,0,8005,2,0,21692,3857.631183685488,355.673168328,0.0,1.3679999999999999,1.692,8,0,5.38,373.45682674441264
0,59,234,1,19,128,2000,0,51,49,0,0,8006,1,-1,21711,3861.010078784604,355.673168328,0.0,1.8359999999999999,1.7639999999999998,8,0,5.39,337.88950991161795
0,58,224,2,20,112,2280,0,54,62,166,5,8007,2,-2,21731,3864.566810467884,405.46741189392,0.0,1.944,2.2319999999999998,7,0,5.4,355.673168327961
1,61,222,0,22,112,2560,0,60,74,161,4,8008,1,1,21753,3868.479215319492,455.26165545984,0.0,2.1599999999999997,2.6639999999999997,7,0,5.41,391.24048516083275
2,65,213,1,22,112,2840,0,77,90,148,4,8009,3,1,21775,3872.3916201711,505.05589902576,0.0,2.772,3.2399999999999998,7,0,5.42,391.2404851607873
1,66,201,1,24,112,3120,0,88,101,135,4,8010,2,0,21799,3876.659698191036,554.85014259168,0.0,3.1679999999999997,3.6359999999999997,7,0,5.43,426.80780199362744
3,69,190,1,27,112,3400,0,101,103,121,3,8011,4,2,21826,3881.461285963464,604.6443861576,0.0,3.6359999999999997,3.7079999999999997,7,0,5.44,480.1587772427541
2,76,180,1,31,112,3680,0,102,102,104,3,8012,3,1,21857,3886.974220072548,654.43862972352,0.0,3.6719999999999997,3.6719999999999997,7,0,5.45,551.2934109084316
2,81,167,0,33,112,3960,0,116,108,86,2,8013,2,2,21890,3892.84282734996,704.23287328944,0.0,4.175999999999999,3.888,7,0,5.46,586.8607277411809
1,81,154,0,35,112,4240,0,128,118,73,2,8014,1,1,21925,3899.0671077957,754.02711685536,0.0,4.608,4.247999999999999,7,0,5.47,622.4280445740211
1,86,148,0,39,112,4520,0,130,124,62,1,8015,1,1,21964,3906.002734578096,803.82136042128,0.0,4.68,4.4639999999999995,7,0,5.48,693.5626782395489
1,88,145,0,43,112,4800,0,131,129,57,1,8016,1,1,22007,3913.649707697148,853.6156039872,0.0,4.715999999999999,4.643999999999999,7,0,5.49,764.6973119052453
1,91,135,1,46,112,5080,0,134,131,44,1,8017,2,0,22053,3921.830190568692,903.40984755312,0.0,4.824,4.715999999999999,7,0,5.5,818.0482871544147
1,94,130,1,48,112,5360,0,142,143,36,1,8018,2,0,22101,3930.366346608564,953.20409111904,0.0,5.111999999999999,5.148,7,0,5.51,853.6156039872094
0,93,130,0,53,112,5640,0,143,139,37,1,8019,0,0,22154,3939.791685569256,1002.99833468496,0.0,5.148,5.004,7,0,5.52,942.5338960692189
3,92,129,0,54,112,5920,0,154,154,37,1,8020,3,3,22208,3949.394861114112,1052.79257825088,0.0,5.544,5.544,7,0,5.53,960.3175544855083
1,94,127,0,53,112,6200,0,174,178,33,0,8021,1,1,22261,3958.820200074804,1102.5868218168,0.0,6.263999999999999,6.4079999999999995,7,0,5.54,942.5338960692189
1,91,125,1,59,112,6480,0,164,175,34,1,8022,2,0,22320,3969.31255854048,1152.38106538272,0.0,5.904,6.3,7,0,5.55,1049.2358465676484
0,92,128,0,62,112,6760,0,171,181,36,1,8023,0,0,22382,3980.338426758648,1202.17530894864,0.0,6.156,6.515999999999999,7,0,5.56,1102.5868218168177
1,89,126,0,65,112,7040,0,179,185,37,1,8024,1,1,22447,3991.897804729308,1251.96955251456,0.0,6.444,6.659999999999999,7,0,5.57,1155.93779706593
1,80,114,0,67,112,7320,0,193,192,34,1,8025,1,1,22514,4003.812855868296,1301.76379608048,0.0,6.9479999999999995,6.911999999999999,7,0,5.58,1191.5051138988274
0,87,124,1,71,112,7600,0,197,193,37,1,8026,1,-1,22585,4016.43925334394,1351.5580396464,0.0,7.092,6.9479999999999995,7,0,5.59,1262.6397475644167
1,91,122,1,75,112,7880,0,192,196,31,0,8027,2,0,22660,4029.77699715624,1401.35228321232,0.0,6.911999999999999,7.055999999999999,7,0,5.6,1333.7743812300516
0,92,125,1,75,112,8160,0,207,215,33,0,8028,1,-1,22735,4043.11474096854,1451.14652677824,0.0,7.451999999999999,7.739999999999999,7,0,5.61,1333.7743812298877
1,94,121,0,80,112,8440,0,203,217,27,0,8029,1,1,22815,4057.34166770166,1500.94077034416,0.0,7.308,7.811999999999999,7,0,5.62,1422.6926733120156
0,98,119,1,82,112,8720,0,215,225,21,0,8030,1,-1,22897,4071.924267603108,1550.73501391008,0.0,7.739999999999999,8.1,7,0,5.63,1458.259990144856
2,95,119,1,86,112,9000,0,221,224,24,0,8031,3,1,22983,4087.218213841212,1600.529257476,0.0,7.9559999999999995,8.064,7,0,5.64,1529.3946238104452
0,97,114,1,86,112,9280,0,236,236,17,0,8032,1,-1,23069,4102.512160079316,1650.32350104192,0.0,8.495999999999999,8.495999999999999,7,0,5.65,1529.3946238103094
3,99,111,0,90,112,9560,0,241,237,12,0,8033,3,3,23159,4118.517452654076,1700.11774460784,0.0,8.676,8.532,7,0,5.66,1600.5292574759892
2,103,110,1,93,112,9840,0,245,246,7,0,8034,3,1,23252,4135.056254981328,1749.91198817376,0.0,8.819999999999999,8.856,7,0,5.67,1653.880232725204
1,101,103,1,94,112,10120,0,250,250,2,0,8035,2,0,23346,4151.772893892744,1799.70623173968,0.0,9.0,9.0,7,0,5.68,1671.6638911416696
2,103,104,1,101,112,10400,0,250,246,1,0,8036,3,1,23447,4169.734388893308,1849.5004753056,0.0,9.0,8.856,7,0,5.69,1796.1495000563143
2,103,103,0,101,112,10680,0,250,250,0,-1,8037,2,2,23548,4187.695883893872,1899.29471887152,0.0,9.0,9.0,7,0,5.7,1796.1495000563827
0,101,115,2,101,112,10900,0,250,250,14,0,8038,2,-2,23649,4205.657378894436,1938.4187673876,0.0,9.0,9.0,7,0,5.71,1796.1495000564737
2,116,117,0,105,112,10620,0,250,240,1,-1,8039,2,2,23754,4224.330220231656,1888.62452382168,0.0,9.0,8.639999999999999,7,0,5.72,1867.2841337220632
1,114,115,1,106,112,10340,0,250,224,1,0,8040,2,0,23860,4243.18089815304,1838.83028025576,0.0,9.0,8.064,7,0,5.73,1885.0677921382703
1,114,115,1,105,112,10060,0,232,217,1,0,8041,2,0,23965,4261.85373949026,1789.03603668984,0.0,8.351999999999999,7.811999999999999,7,0,5.74,1867.2841337219722
1,114,118,1,106,112,9780,0,203,202,4,0,8042,2,0,24071,4280.704417411644,1739.24179312392,0.0,7.308,7.271999999999999,7,0,5.75,1885.0677921384379
1,112,119,1,102,112,9500,0,195,207,7,0,8043,2,0,24173,4298.843748996372,1689.447549558,0.0,7.02,7.451999999999999,7,0,5.76,1813.9331584728484
1,112,118,3,99,112,9220,0,187,201,6,0,8044,4,-2,24272,4316.449570828608,1639.65330599208,0.0,6.731999999999999,7.236,7,0,5.77,1760.5821832236336
2,110,117,3,99,112,8940,0,168,181,7,0,8045,5,-1,24371,4334.055392660844,1589.85906242616,0.0,6.047999999999999,6.515999999999999,7,0,5.78,1760.5821832234772
1,114,114,3,95,112,8660,0,166,172,0,-1,8046,4,-2,24466,4350.949868156424,1540.06481886024,0.0,5.976,6.191999999999999,7,0,5.79,1689.447549558044
3,113,111,3,93,112,8380,0,159,154,-2,-1,8047,6,0,24559,4367.488670483676,1490.27057529432,0.0,5.723999999999999,5.544,7,0,5.8,1653.880232725295
3,112,116,3,90,112,8100,0,155,148,4,0,8048,6,0,24649,4383.493963058436,1440.4763317284,0.0,5.579999999999999,5.327999999999999,7,0,5.81,1600.5292574759892
2,105,111,4,88,112,7820,0,144,134,6,0,8049,6,-2,24737,4399.143582464868,1390.68208816248,0.0,5.183999999999999,4.824,7,0,5.82,1564.961940643101
2,111,108,4,85,112,7540,0,138,121,-3,-1,8050,6,-2,24822,4414.259692118808,1340.88784459656,0.0,4.968,4.356,7,0,5.83,1511.6109653940252
3,110,108,4,82,112,7260,0,127,114,-2,-1,8051,7,-1,24904,4428.842292020256,1291.09360103064,0.0,4.572,4.104,7,0,5.84,1458.2599901448104
4,110,109,5,79,112,6980,0,114,108,-1,-1,8052,9,-1,24983,4442.891382169212,1241.29935746472,0.0,4.104,3.888,7,0,5.85,1404.9090148956866
3,107,109,5,74,112,6700,0,113,114,2,0,8053,8,-2,25057,4456.051289397348,1191.5051138988,0.0,4.068,4.104,7,0,5.86,1315.9907228135146
4,108,113,6,71,112,6420,0,100,112,5,0,8054,10,-2,25128,4468.677686872992,1141.71087033288,0.0,3.5999999999999996,4.032,7,0,5.87,1262.6397475644167
6,106,111,6,69,112,6140,0,88,102,5,0,8055,12,0,25197,4480.948411180308,1091.91662676696,0.0,3.1679999999999997,3.6719999999999997,7,0,5.88,1227.0724307315766
7,107,115,6,66,112,5860,0,84,89,8,0,8056,13,1,25263,4492.685625735132,1042.12238320104,0.0,3.0239999999999996,3.2039999999999997,7,0,5.89,1173.7214554824527
7,106,115,7,61,112,5580,0,91,82,9,0,8057,14,0,25324,4503.533657369136,992.32813963512,0.0,3.276,2.952,7,0,5.9,1084.8031634003014
10,108,117,9,57,112,5300,0,96,78,9,0,8058,19,1,25381,4513.670342666484,942.5338960692,0.0,3.4559999999999995,2.808,7,0,5.91,1013.6685297348993
10,104,108,10,55,112,5020,0,80,75,4,0,8059,20,0,25436,4523.451354795504,892.73965250328,0.0,2.88,2.6999999999999997,7,0,5.92,978.1012129019681
11,107,103,11,53,112,4740,0,70,64,-4,-1,8060,22,0,25489,4532.876693756196,842.94540893736,0.0,2.52,2.304,7,0,5.93,942.5338960692189
12,100,58,12,50,112,4460,0,61,59,-42,-2,8061,24,0,25539,4541.768522964396,793.15116537144,0.0,2.1959999999999997,2.1239999999999997,7,0,5.94,889.1829208199251
14,111,12,14,46,112,4180,0,57,57,-22,-1,8062,28,0,25585,4549.94900583594,743.35692180552,0.0,2.052,2.052,7,0,5.95,818.0482871544147
19,113,5,15,42,112,3900,0,58,58,-26,-1,8063,34,4,25627,4557.418142370828,693.5626782396,0.0,2.0879999999999996,2.0879999999999996,7,0,5.96,746.9136534888253
23,113,3,17,40,112,3620,0,51,47,-26,-1,8064,40,6,25667,4564.531605737388,643.76843467368,0.0,1.8359999999999999,1.692,7,0,5.97,711.346336656076
23,113,5,17,38,112,3340,0,43,36,-26,-1,8065,40,6,25705,4571.28939593562,593.97419110776,0.0,1.5479999999999998,1.2959999999999998,7,0,5.98,675.7790198230849
28,111,4,20,35,112,3060,0,32,33,-1,0,8066,48,8,25740,4577.51367638136,544.17994754184,0.0,1.152,1.188,7,0,5.99,622.4280445740211
29,113,5,21,31,112,2780,0,30,30,-1,-1,8067,50,8,25771,4583.026610490444,494.38570397592,0.0,1.0799999999999998,1.0799999999999998,7,0,6.0,551.2934109084316
34,110,6,24,27,112,2500,0,36,28,-1,-1,8068,58,10,25798,4587.828198262872,444.59146041,0.0,1.2959999999999998,1.008,7,0,6.01,480.15877724284223
37,106,6,24,26,48,2220,0,21,18,0,0,8069,61,13,25824,4592.451949451136,394.79721684408,0.0,0.7559999999999999,0.6479999999999999,3,0,6.02,462.37511882637665
37,103,5,25,23,48,2000,0,18,19,0,0,8070,62,12,25847,4596.542190886908,355.673168328,0.0,0.6479999999999999,0.6839999999999999,3,0,6.03,409.0241435772165
36,102,4,26,20,48,2000,0,28,28,0,0,8071,62,10,25867,4600.098922570188,355.673168328,0.0,1.008,1.008,3,0,6.04,355.67316832794705
39,102,5,28,18,48,2000,0,34,38,0,0,8072,67,11,25885,4603.29998108514,355.673168328,0.0,1.224,1.3679999999999999,3,0,6.05,320.10585149519784
40,101,7,28,18,48,2000,0,34,41,0,0,8073,68,12,25903,4606.501039600092,355.673168328,0.0,1.224,1.476,3,0,6.06,320.10585149519784
40,98,6,28,18,48,2000,0,39,38,0,0,8074,68,12,25921,4609.702098115044,355.673168328,0.0,1.404,1.3679999999999999,3,0,6.07,320.1058514951694
42,98,6,31,18,48,2000,0,39,39,0,0,8075,73,11,25939,4612.903156629996,355.673168328,0.0,1.404,1.404,3,0,6.08,320.1058514952888
44,101,4,33,17,48,2000,0,46,43,0,0,8076,77,11,25956,4615.926378560784,355.673168328,0.0,1.656,1.5479999999999998,3,0,6.09,302.32219307873225
46,100,6,35,18,48,2000,0,42,43,0,0,8077,81,11,25974,4619.127437075736,355.673168328,0.0,1.5119999999999998,1.5479999999999998,3,0,6.1,320.1058514952888
45,102,5,37,18,48,2000,0,45,41,0,0,8078,82,8,25992,4622.328495590688,355.673168328,0.0,1.6199999999999999,1.476,3,0,6.11,320.1058514951694
49,101,4,37,17,48,2000,0,52,45,0,0,8079,86,12,26009,4625.351717521476,355.673168328,0.0,1.8719999999999999,1.6199999999999999,3,0,6.12,302.32219307873225
51,101,4,42,17,48,2000,0,51,49,0,0,8080,93,9,26026,4628.374939452264,355.673168328,0.0,1.8359999999999999,1.7639999999999998,3,0,6.13,302.3221930788232
53,102,5,41,19,48,2000,0,44,44,0,0,8081,94,12,26045,4631.75383455138,355.673168328,0.0,1.5839999999999999,1.5839999999999999,3,0,6.14,337.8895099116634
55,100,5,43,18,48,2000,0,48,48,0,0,8082,98,12,26063,4634.954893066332,355.673168328,0.0,1.7279999999999998,1.7279999999999998,3,0,6.15,320.1058514951694
59,101,7,46,19,48,2000,0,46,46,0,0,8083,105,13,26082,4638.333788165448,355.673168328,0.0,1.656,1.656,3,0,6.16,337.8895099115725
60,104,5,49,19,48,2000,-303,50,42,0,0,8084,109,11,26101,4641.712683264564,355.673168328,-41.164714285671,1.7999999999999998,1.5119999999999998,3,0,6.17,337.8895099115725
64,98,5,51,19,48,2000,-606,62,32,0,0,8085,115,13,26120,4645.09157836368,355.673168328,-82.329428571342,2.2319999999999998,1.152,3,0,6.18,337.8895099116634
66,101,4,53,19,48,2000,-909,72,22,0,0,8086,119,13,26139,4648.470473462796,355.673168328,-123.49414285701302,2.5919999999999996,0.7919999999999999,3,0,6.19,337.88950991154246
69,98,5,55,19,48,2000,-1212,79,16,0,0,8087,124,14,26158,4651.849368561912,355.673168328,-164.658857142684,2.844,0.576,3,0,6.2,337.8895099116634
76,90,6,55,19,48,2000,-1515,88,9,0,0,8088,131,21,26177,4655.228263661028,355.673168328,-205.82357142835502,3.1679999999999997,0.32399999999999995,3,0,6.21,337.8895099115725
90,82,6,56,20,48,2000,-1818,87,3,0,0,8089,146,34,26197,4658.784995344308,355.673168328,-246.98828571402603,3.1319999999999997,0.10799999999999998,3,0,6.22,355.673168328038
106,66,6,53,20,48,2000,-2121,89,1,0,0,8090,159,53,26217,4662.341727027588,355.673168328,-288.15299999969704,3.2039999999999997,0.036,3,0,6.23,355.6731683279155
126,71,8,49,19,48,2000,-2424,92,6,0,0,8091,175,77,26236,4665.720622126704,355.673168328,-329.317714285368,3.312,0.21599999999999997,3,0,6.24,337.8895099116634
131,83,10,42,20,48,2000,-2727,87,4,0,0,8092,173,89,26256,4669.277353809984,355.673168328,-370.482428571039,3.1319999999999997,0.144,3,0,6.25,355.67316832794705
119,79,11,25,19,48,2000,-3030,89,10,0,0,8093,144,94,26275,4672.6562489091,355.673168328,-411.64714285671005,3.2039999999999997,0.36,3,0,6.26,337.8895099116634
114,96,13,4,20,48,2000,-3108,84,8,0,0,8094,118,110,26295,4676.21298059238,355.673168328,-422.243999999556,3.0239999999999996,0.288,3,0,6.27,355.67316832794705
114,112,15,2,19,48,2000,-3108,87,13,0,0,8095,116,112,26314,4679.591875691496,355.673168328,-422.243999999556,3.1319999999999997,0.46799999999999997,3,0,6.28,337.8895099116334
113,135,18,2,20,48,2000,-3108,78,16,0,0,8096,115,111,26334,4683.148607374776,355.673168328,-422.243999999556,2.808,0.576,3,0,6.29,355.67316832794705
111,158,25,4,20,48,2000,-3108,79,15,0,0,8097,115,107,26354,4686.705339058056,355.673168328,-422.243999999556,2.844,0.5399999999999999,3,0,6.3,355.673168328038
107,189,33,4,21,48,2000,-3108,73,13,0,0,8098,111,103,26375,4690.4399073255,355.673168328,-422.243999999556,2.6279999999999997,0.46799999999999997,3,0,6.31,373.45682674441264
102,238,34,6,21,48,2000,-3108,71,14,0,0,8099,108,96,26396,4694.174475592944,355.673168328,-422.243999999556,2.5559999999999996,0.504,3,0,6.32,373.4568267443795
92,280,30,7,19,48,2000,-3108,78,21,0,0,8100,99,85,26415,4697.55337069206,355.673168328,-422.243999999556,2.808,0.7559999999999999,3,0,6.33,337.8895099115725
81,262,30,9,20,48,2000,-3108,79,14,0,0,8101,90,72,26435,4701.11010237534,355.673168328,-422.243999999556,2.844,0.504,3,0,6.34,355.673168328038
64,217,30,12,21,48,2000,-3108,76,8,0,0,8102,76,52,26456,4704.844670642784,355.673168328,-422.243999999556,2.7359999999999998,0.288,3,0,6.35,373.45682674441264
14,181,22,13,20,48,2000,-3108,81,10,0,0,8103,27,1,26476,4708.401402326064,355.673168328,-422.243999999556,2.916,0.36,3,0,6.36,355.67316832800645
8,168,20,16,19,48,2000,-3108,85,14,0,0,8104,24,-8,26495,4711.78029742518,355.673168328,-422.243999999556,3.0599999999999996,0.504,3,0,6.37,337.8895099115725
7,129,21,16,20,48,2000,-3108,79,13,0,0,8105,23,-9,26515,4715.33702910846,355.673168328,-422.243999999556,2.844,0.46799999999999997,3,0,6.38,355.673168328038
10,20,37,20,21,48,2000,-2805,72,13,0,0,8106,30,-10,26536,4719.071597375904,355.673168328,-381.07928571388504,2.5919999999999996,0.46799999999999997,3,0,6.39,373.45682674441264
13,1,64,22,20,48,2000,-2502,66,25,0,0,8107,35,-9,26556,4722.628329059184,355.673168328,-339.91457142821406,2.376,0.8999999999999999,3,0,6.4,355.6731683279155
16,1,106,27,20,48,2000,-2199,51,40,0,0,8108,43,-11,26576,4726.185060742464,355.673168328,-298.749857142543,1.8359999999999999,1.44,3,0,6.41,355.673168328038
18,2,149,31,21,48,2000,-1896,42,41,0,0,8109,49,-13,26597,4729.919629009908,355.673168328,-257.58514285687204,1.5119999999999998,1.476,3,0,6.42,373.45682674441264
