Front Left,Left Angle,Right Angle,Front Right,Distance Count,Maze Location,Forward Speed count,Rotation Speed count,Left Motor Volts Scaled,Right Motor Volts Scaled,Front sum,Front diff,Distance Count Travelled,Distance MM,Profile Forward Speed mm,Profile Rotation Speed deg,LeftVolts,RightVolts,Maze X,Maze Y
133,117,182,130,19,16,2000,0,47,51,263,3,30007,5336.342381009148,355.673168328,0.0,1.692,1.8359999999999999,1,0
145,121,184,138,20,16,2000,0,46,45,283,7,30027,5339.899112692428,355.673168328,0.0,1.656,1.6199999999999999,1,0
149,125,181,152,20,16,1720,0,30,30,301,-3,30047,5343.455844375708,305.87892476208,0.0,1.0799999999999998,1.0799999999999998,1,0
165,122,175,170,19,16,1440,0,17,17,335,-5,30066,5346.834739474824,256.08468119616,0.0,0.612,0.612,1,0
177,120,171,188,16,16,1160,0,11,11,365,-11,30082,5349.680124821448,206.29043763024,0.0,0.39599999999999996,0.39599999999999996,1,0
192,127,180,203,13,16,880,0,6,2,395,-11,30095,5351.99200041558,156.49619406432,0.0,0.21599999999999997,0.072,1,0
201,135,191,218,12,16,600,0,6,6,419,-17,30107,5354.126039425548,106.7019504984,0.0,0.21599999999999997,0.21599999999999997,1,0
214,143,204,232,10,16,320,0,17,17,446,-18,30117,5355.904405267188,56.90770693248,0.0,0.612,0.612,1,0
227,157,224,249,12,16,300,0,3,6,476,-22,30129,5358.038444277156,53.3509752492,0.0,0.10799999999999998,0.21599999999999997,1,0
228,159,234,270,11,16,300,0,15,8,498,-42,30140,5359.99464670296,53.3509752492,0.0,0.5399999999999999,0.288,1,0
243,177,253,288,12,16,300,0,13,10,531,-45,30152,5362.128685712928,53.3509752492,0.0,0.46799999999999997,0.36,1,0
252,188,263,302,11,16,300,0,11,14,554,-50,30163,5364.084888138732,53.3509752492,0.0,0.39599999999999996,0.504,1,0
