Front Left,Left Angle,Right Angle,Front Right,Distance Count,Maze Location,Forward Speed count,Rotation Speed count,Left Motor Volts Scaled,Right Motor Volts Scaled,Front sum,Front diff,Distance Count Travelled,Distance MM,Profile Forward Speed mm,Profile Rotation Speed deg,LeftVolts,RightVolts,Maze X,Maze Y
91,159,99,86,20,16,2000,0,50,49,177,5,29631,5269.475825363484,355.673168328,0.0,1.7999999999999998,1.7639999999999998,1,0
96,162,102,92,20,16,2000,0,51,48,188,4,29651,5273.032557046764,355.673168328,0.0,1.8359999999999999,1.7279999999999998,1,0
102,165,105,99,20,16,2000,0,53,46,201,3,29671,5276.589288730044,355.673168328,0.0,1.908,1.656,1,0
107,166,104,106,20,16,2000,0,51,48,213,1,29691,5280.146020413324,355.673168328,0.0,1.8359999999999999,1.7279999999999998,1,0
112,168,104,114,20,16,2000,0,53,46,226,-2,29711,5283.702752096604,355.673168328,0.0,1.908,1.656,1,0
116,170,101,122,20,16,2000,0,53,46,238,-6,29731,5287.259483779884,355.673168328,0.0,1.908,1.656,1,0
120,170,101,130,21,16,2000,0,47,44,250,-10,29752,5290.994052047328,355.673168328,0.0,1.692,1.5839999999999999,1,0
127,168,103,135,20,16,1720,0,35,32,262,-8,29772,5294.550783730608,305.87892476208,0.0,1.26,1.152,1,0
134,168,110,143,19,16,1440,0,20,21,277,-9,29791,5297.929678829724,256.08468119616,0.0,0.72,0.7559999999999999,1,0
143,167,121,155,16,16,1160,0,14,14,298,-12,29807,5300.775064176348,206.29043763024,0.0,0.504,0.504,1,0
146,170,133,166,14,16,880,0,2,6,312,-20,29821,5303.264776354644,156.49619406432,0.0,0.072,0.21599999999999997,1,0
149,170,142,177,13,16,600,0,9,5,326,-28,29834,5305.576651948776,106.7019504984,0.0,0.32399999999999995,0.18,1,0
161,177,163,196,16,16,300,0,7,7,357,-35,29850,5308.4220372954,53.3509752492,0.0,0.252,0.252,1,0
166,182,174,206,11,16,300,0,9,12,372,-40,29861,5310.378239721204,53.3509752492,0.0,0.32399999999999995,0.43199999999999994,1,0
172,194,196,230,11,16,300,0,16,16,402,-58,29872,5312.334442147008,53.3509752492,0.0,0.576,0.576,1,0
179,201,201,232,10,16,300,0,19,23,411,-53,29882,5314.112807988648,53.3509752492,0.0,0.6839999999999999,0.828,1,0
184,212,214,242,10,16,300,0,15,12,426,-58,29892,5315.891173830288,53.3509752492,0.0,0.5399999999999999,0.43199999999999994,1,0
192,221,229,261,11,16,300,0,14,14,453,-69,29903,5317.847376256092,53.3509752492,0.0,0.504,0.504,1,0
205,231,243,277,11,16,300,0,15,14,482,-72,29914,5319.803578681896,53.3509752492,0.0,0.5399999999999999,0.504,1,0
212,228,264,308,12,16,300,0,14,15,520,-96,29926,5321.937617691864,53.3509752492,0.0,0.504,0.5399999999999999,1,0
222,235,281,330,13,16,300,0,12,9,552,-108,29939,5324.249493285996,53.3509752492,0.0,0.43199999999999994,0.32399999999999995,1,0
40,17,10,15,14,32,1400,1850,18,55,55,25,29953,5326.739205464292,248.9712178296,251.33571428545002,0.6479999999999999,1.9799999999999998,2,0
45,16,10,16,14,32,1400,1850,18,55,61,29,29967,5329.228917642588,248.9712178296,251.33571428545002,0.6479999999999999,1.9799999999999998,2,0
46,15,8,18,14,32,1400,1717,18,55,64,28,29981,5331.718629820884,248.9712178296,233.26671428546902,0.6479999999999999,1.9799999999999998,2,0
47,13,9,18,14,32,1400,1584,22,51,65,29,29995,5334.20834199918,248.9712178296,215.19771428548802,0.7919999999999999,1.8359999999999999,2,0
51,11,10,22,14,32,1400,1451,25,47,73,29,30009,5336.698054177476,248.9712178296,197.12871428550702,0.8999999999999999,1.692,2,0
49,11,8,25,14,32,1400,1318,30,42,74,24,30023,5339.187766355772,248.9712178296,179.059714285526,1.0799999999999998,1.5119999999999998,2,0
47,10,8,27,14,32,1400,1185,35,37,74,20,30037,5341.677478534068,248.9712178296,160.990714285545,1.26,1.3319999999999999,2,0
43,9,8,31,13,32,1400,1052,40,40,74,12,30050,5343.9893541282,248.9712178296,142.921714285564,1.44,1.44,2,0
43,9,8,35,14,32,1400,919,37,37,78,8,30064,5346.479066306496,248.9712178296,124.852714285583,1.3319999999999999,1.3319999999999999,2,0
41,8,10,37,15,32,1400,786,35,31,78,4,30079,5349.146615068956,248.9712178296,106.78371428560202,1.26,1.1159999999999999,2,0
41,7,12,40,14,32,1400,653,38,34,81,1,30093,5351.636327247252,248.9712178296,88.71471428562101,1.3679999999999999,1.224,2,0
43,8,13,42,14,32,1400,520,36,36,85,1,30107,5354.126039425548,248.9712178296,70.64571428564001,1.2959999999999998,1.2959999999999998,2,0
43,8,16,46,14,32,1400,387,38,34,89,-3,30121,5356.615751603844,248.9712178296,52.57671428565901,1.3679999999999999,1.224,2,0
44,7,18,48,14,32,1400,254,40,32,92,-4,30135,5359.10546378214,248.9712178296,34.507714285678006,1.44,1.152,2,0
46,8,16,51,14,32,1400,121,41,31,97,-5,30149,5361.595175960436,248.9712178296,16.438714285697003,1.476,1.1159999999999999,2,0
49,10,19,53,14,32,1400,0,41,31,102,-4,30163,5364.084888138732,248.9712178296,0.0,1.476,1.1159999999999999,2,0
49,10,18,53,14,32,1400,0,39,33,102,-4,30177,5366.574600317028,248.9712178296,0.0,1.404,1.188,2,0
53,10,20,57,14,33,1400,0,39,33,110,-4,30191,5369.064312495324,248.9712178296,0.0,1.404,1.188,2,1
56,10,21,58,14,33,1400,-133,41,31,114,-2,30205,5371.55402467362,248.9712178296,-18.068999999981003,1.476,1.1159999999999999,2,1
55,12,22,60,14,33,1400,-266,39,33,115,-5,30219,5374.043736851916,248.9712178296,-36.137999999962005,1.404,1.188,2,1
59,12,23,62,14,33,1400,-399,45,27,121,-3,30233,5376.533449030212,248.9712178296,-54.20699999994301,1.6199999999999999,0.972,2,1
63,15,21,63,14,33,1400,-532,48,24,126,0,30247,5379.023161208508,248.9712178296,-72.27599999992401,1.7279999999999998,0.8639999999999999,2,1
67,16,23,65,14,33,1400,-665,52,20,132,2,30261,5381.512873386804,248.9712178296,-90.34499999990501,1.8719999999999999,0.72,2,1
69,18,23,65,13,33,1400,-798,57,23,134,4,30274,5383.824748980936,248.9712178296,-108.41399999988602,2.052,0.828,2,1
76,20,23,66,14,33,1400,-931,55,18,142,10,30288,5386.314461159232,248.9712178296,-126.48299999986702,1.9799999999999998,0.6479999999999999,2,1
82,23,23,66,13,33,1400,-1064,61,20,148,16,30301,5388.626336753364,248.9712178296,-144.55199999984802,2.1959999999999997,0.72,2,1
92,28,21,64,15,33,1400,-1197,55,11,156,28,30316,5391.293885515824,248.9712178296,-162.62099999982902,1.9799999999999998,0.39599999999999996,2,1
103,32,19,65,14,33,1400,-1330,60,13,168,38,30330,5393.78359769412,248.9712178296,-180.68999999981003,2.1599999999999997,0.46799999999999997,2,1
115,41,16,63,13,33,1400,-1463,66,15,178,52,30343,5396.095473288252,248.9712178296,-198.75899999979103,2.376,0.5399999999999999,2,1
126,47,14,61,15,33,1400,-1596,60,6,187,65,30358,5398.763022050712,248.9712178296,-216.82799999977203,2.1599999999999997,0.21599999999999997,2,1
135,57,11,61,13,33,1400,-1729,67,14,196,74,30371,5401.074897644844,248.9712178296,-234.89699999975304,2.412,0.504,2,1
139,68,9,58,15,33,1400,-1850,60,7,197,81,30386,5403.742446407304,248.9712178296,-251.33571428545002,2.1599999999999997,0.252,2,1
140,82,11,54,14,33,1400,-1850,63,10,194,86,30400,5406.2321585856,248.9712178296,-251.33571428545002,2.268,0.36,2,1
138,95,10,51,13,33,1400,-1850,61,20,189,87,30413,5408.544034179732,248.9712178296,-251.33571428545002,2.1959999999999997,0.72,2,1
139,111,16,48,15,33,1400,-1850,53,13,187,91,30428,5411.211582942192,248.9712178296,-251.33571428545002,1.908,0.46799999999999997,2,1
140,126,17,47,14,33,1400,-1850,55,18,187,93,30442,5413.701295120488,248.9712178296,-251.33571428545002,1.9799999999999998,0.6479999999999999,2,1
141,140,16,41,14,33,1400,-1850,55,18,182,100,30456,5416.191007298784,248.9712178296,-251.33571428545002,1.9799999999999998,0.6479999999999999,2,1
142,155,16,37,14,33,1400,-1850,55,18,179,105,30470,5418.68071947708,248.9712178296,-251.33571428545002,1.9799999999999998,0.6479999999999999,2,1
141,171,17,34,14,33,1400,-1850,53,20,175,107,30484,5421.170431655376,248.9712178296,-251.33571428545002,1.908,0.72,2,1
143,187,20,31,13,33,1400,-1850,59,22,174,112,30497,5423.482307249508,248.9712178296,-251.33571428545002,2.1239999999999997,0.7919999999999999,2,1
143,202,23,28,15,33,1400,-1850,56,11,171,115,30512,5426.149856011968,248.9712178296,-251.33571428545002,2.016,0.39599999999999996,2,1
144,221,25,24,14,33,1400,-1850,60,13,168,120,30526,5428.639568190264,248.9712178296,-251.33571428545002,2.1599999999999997,0.46799999999999997,2,1
145,251,29,22,13,33,1400,-1850,66,15,167,123,30539,5430.951443784396,248.9712178296,-251.33571428545002,2.376,0.5399999999999999,2,1
144,288,32,20,14,33,1400,-1850,60,14,164,124,30553,5433.441155962692,248.9712178296,-251.33571428545002,2.1599999999999997,0.504,2,1
139,321,29,15,15,33,1400,-1850,57,10,154,124,30568,5436.108704725152,248.9712178296,-251.33571428545002,2.052,0.36,2,1
135,345,26,14,14,33,1400,-1850,58,15,149,121,30582,5438.598416903448,248.9712178296,-251.33571428545002,2.0879999999999996,0.5399999999999999,2,1
129,358,25,12,14,33,1400,-1850,56,17,141,117,30596,5441.088129081744,248.9712178296,-251.33571428545002,2.016,0.612,2,1
122,341,22,12,15,33,1400,-1850,53,13,134,110,30611,5443.755677844204,248.9712178296,-251.33571428545002,1.908,0.46799999999999997,2,1
115,319,22,13,14,33,1400,-1850,60,12,128,102,30625,5446.2453900225,248.9712178296,-251.33571428545002,2.1599999999999997,0.43199999999999994,2,1
107,294,20,17,14,33,1400,-1850,56,17,124,90,30639,5448.735102200796,248.9712178296,-251.33571428545002,2.016,0.612,2,1
101,277,19,15,15,33,1400,-1850,52,12,116,86,30654,5451.402650963256,248.9712178296,-251.33571428545002,1.8719999999999999,0.43199999999999994,2,1
91,266,17,16,13,33,1400,-1850,60,19,107,75,30667,5453.714526557388,248.9712178296,-251.33571428545002,2.1599999999999997,0.6839999999999999,2,1
79,248,13,16,15,33,1400,-1850,52,12,95,63,30682,5456.382075319848,248.9712178296,-251.33571428545002,1.8719999999999999,0.43199999999999994,2,1
67,212,7,18,14,33,1400,-1850,60,12,85,49,30696,5458.871787498144,248.9712178296,-251.33571428545002,2.1599999999999997,0.43199999999999994,2,1
53,207,2,17,14,33,1400,-1850,59,12,70,36,30710,5461.36149967644,248.9712178296,-251.33571428545002,2.1239999999999997,0.43199999999999994,2,1
42,206,1,21,13,33,1400,-1850,61,18,63,21,30723,5463.673375270572,248.9712178296,-251.33571428545002,2.1959999999999997,0.6479999999999999,2,1
32,192,3,22,14,33,1400,-1717,54,18,54,10,30737,5466.163087448868,248.9712178296,-233.26671428546902,1.944,0.6479999999999999,2,1
26,177,2,24,13,33,1400,-1584,55,25,50,2,30750,5468.474963043,248.9712178296,-215.19771428548802,1.9799999999999998,0.8999999999999999,2,1
17,158,0,26,15,33,1400,-1451,42,24,43,-9,30765,5471.14251180546,248.9712178296,-197.12871428550702,1.5119999999999998,0.8639999999999999,2,1
14,147,4,28,15,33,1400,-1318,40,24,42,-14,30780,5473.81006056792,248.9712178296,-179.059714285526,1.44,0.8639999999999999,2,1
16,131,3,30,13,33,1400,-1185,44,35,46,-14,30793,5476.121936162052,248.9712178296,-160.990714285545,1.5839999999999999,1.26,2,1
24,116,5,29,13,33,1400,-1052,43,37,53,-5,30806,5478.433811756184,248.9712178296,-142.921714285564,1.5479999999999998,1.3319999999999999,2,1
31,109,3,30,14,33,1400,-919,38,35,61,1,30820,5480.92352393448,248.9712178296,-124.852714285583,1.3679999999999999,1.26,2,1
32,99,3,29,14,33,1400,-786,36,37,61,3,30834,5483.413236112776,248.9712178296,-106.78371428560202,1.2959999999999998,1.3319999999999999,2,1
34,98,4,29,15,33,1400,-653,33,33,63,5,30849,5486.080784875236,248.9712178296,-88.71471428562101,1.188,1.188,2,1
37,94,5,30,14,33,1400,-520,32,40,67,7,30863,5488.570497053532,248.9712178296,-70.64571428564001,1.152,1.44,2,1
36,92,4,30,14,33,1400,-387,31,41,66,6,30877,5491.060209231828,248.9712178296,-52.57671428565901,1.1159999999999999,1.476,2,1
34,87,4,30,14,33,1400,-254,31,41,64,4,30891,5493.549921410124,248.9712178296,-34.507714285678006,1.1159999999999999,1.476,2,1
37,89,4,31,14,33,1400,-121,33,39,68,6,30905,5496.03963358842,248.9712178296,-16.438714285697003,1.188,1.404,2,1
40,86,4,33,14,33,1400,0,31,41,73,7,30919,5498.529345766716,248.9712178296,0.0,1.1159999999999999,1.476,2,1
39,86,4,35,14,33,1400,0,35,37,74,4,30933,5501.019057945012,248.9712178296,0.0,1.26,1.3319999999999999,2,1
43,88,3,37,14,49,1400,0,34,38,80,6,30947,5503.508770123308,248.9712178296,0.0,1.224,1.3679999999999999,3,1
42,89,3,37,14,49,1400,0,36,36,79,5,30961,5505.998482301604,248.9712178296,0.0,1.2959999999999998,1.2959999999999998,3,1
42,92,4,38,14,49,1400,0,38,34,80,4,30975,5508.4881944799,248.9712178296,0.0,1.3679999999999999,1.224,3,1
45,90,2,41,14,49,1400,0,36,36,86,4,30989,5510.977906658196,248.9712178296,0.0,1.2959999999999998,1.2959999999999998,3,1
45,93,4,43,13,49,1400,0,42,38,88,2,31002,5513.289782252328,248.9712178296,0.0,1.5119999999999998,1.3679999999999999,3,1
48,98,3,45,14,49,1400,0,40,33,93,3,31016,5515.779494430624,248.9712178296,0.0,1.44,1.188,3,1
49,93,4,47,14,49,1400,0,40,33,96,2,31030,5518.26920660892,248.9712178296,0.0,1.44,1.188,3,1
50,93,3,49,14,49,1400,0,40,33,99,1,31044,5520.758918787216,248.9712178296,0.0,1.44,1.188,3,1
51,93,4,50,14,49,1400,0,36,37,101,1,31058,5523.248630965512,248.9712178296,0.0,1.2959999999999998,1.3319999999999999,3,1
55,93,3,52,14,49,1400,0,37,37,107,3,31072,5525.738343143808,248.9712178296,0.0,1.3319999999999999,1.3319999999999999,3,1
59,90,4,55,15,49,1400,0,33,33,114,4,31087,5528.405891906268,248.9712178296,0.0,1.188,1.188,3,1
61,94,4,57,13,49,1400,-133,40,40,118,4,31100,5530.7177675004,248.9712178296,-18.068999999981003,1.44,1.44,3,1
62,94,6,59,14,49,1400,-266,41,33,121,3,31114,5533.207479678696,248.9712178296,-36.137999999962005,1.476,1.188,3,1
64,91,6,62,14,49,1400,-399,44,29,126,2,31128,5535.697191856992,248.9712178296,-54.20699999994301,1.5839999999999999,1.0439999999999998,3,1
65,93,4,64,14,49,1400,-532,53,20,129,1,31142,5538.186904035288,248.9712178296,-72.27599999992401,1.908,0.72,3,1
67,93,4,65,13,49,1400,-665,58,24,132,2,31155,5540.49877962942,248.9712178296,-90.34499999990501,2.0879999999999996,0.8639999999999999,3,1
73,88,5,67,14,49,1400,-798,56,18,140,6,31169,5542.988491807716,248.9712178296,-108.41399999988602,2.016,0.6479999999999999,3,1
79,86,4,66,15,49,1400,-931,54,13,145,13,31184,5545.656040570176,248.9712178296,-126.48299999986702,1.944,0.46799999999999997,3,1
85,77,5,66,14,49,1400,-1064,61,13,151,19,31198,5548.145752748472,248.9712178296,-144.55199999984802,2.1959999999999997,0.46799999999999997,3,1
97,72,5,66,14,49,1400,-1197,58,15,163,31,31212,5550.635464926768,248.9712178296,-162.62099999982902,2.0879999999999996,0.5399999999999999,3,1
110,70,6,65,15,49,1400,-1330,57,9,175,45,31227,5553.303013689228,248.9712178296,-180.68999999981003,2.052,0.32399999999999995,3,1
124,81,5,62,13,49,1400,-1463,62,18,186,62,31240,5555.61488928336,248.9712178296,-198.75899999979103,2.2319999999999998,0.6479999999999999,3,1
137,80,7,61,14,49,1400,-1596,58,15,198,76,31254,5558.104601461656,248.9712178296,-216.82799999977203,2.0879999999999996,0.5399999999999999,3,1
147,77,6,55,14,49,1400,-1729,62,11,202,92,31268,5560.594313639952,248.9712178296,-234.89699999975304,2.2319999999999998,0.39599999999999996,3,1
148,80,8,49,14,49,1400,-1850,62,12,197,99,31282,5563.084025818248,248.9712178296,-251.33571428545002,2.2319999999999998,0.43199999999999994,3,1
147,95,9,39,14,49,1400,-1850,62,12,186,108,31296,5565.573737996544,248.9712178296,-251.33571428545002,2.2319999999999998,0.43199999999999994,3,1
146,107,8,17,14,49,1400,-1850,62,12,163,129,31310,5568.06345017484,248.9712178296,-251.33571428545002,2.2319999999999998,0.43199999999999994,3,1
146,124,12,4,14,49,1400,-1850,62,12,150,142,31324,5570.553162353136,248.9712178296,-251.33571428545002,2.2319999999999998,0.43199999999999994,3,1
147,143,13,1,14,49,1400,-1850,58,15,148,146,31338,5573.042874531432,248.9712178296,-251.33571428545002,2.0879999999999996,0.5399999999999999,3,1
148,163,16,2,14,49,1400,-1850,55,19,150,146,31352,5575.532586709728,248.9712178296,-251.33571428545002,1.9799999999999998,0.6839999999999999,3,1
148,183,18,1,15,49,1400,-1850,51,14,149,147,31367,5578.200135472188,248.9712178296,-251.33571428545002,1.8359999999999999,0.504,3,1
150,200,21,2,14,49,1400,-1850,56,16,152,148,31381,5580.689847650484,248.9712178296,-251.33571428545002,2.016,0.576,3,1
151,219,24,3,14,49,1400,-1850,56,16,154,148,31395,5583.17955982878,248.9712178296,-251.33571428545002,2.016,0.576,3,1
152,241,29,3,14,49,1400,-1850,54,18,155,149,31409,5585.669272007076,248.9712178296,-251.33571428545002,1.944,0.6479999999999999,3,1
152,268,33,4,14,49,1400,-1850,58,14,156,148,31423,5588.158984185372,248.9712178296,-251.33571428545002,2.0879999999999996,0.504,3,1
151,300,35,4,14,49,1400,-1850,60,12,155,147,31437,5590.648696363668,248.9712178296,-251.33571428545002,2.1599999999999997,0.43199999999999994,3,1
150,339,34,5,14,49,1400,-1850,60,13,155,145,31451,5593.138408541964,248.9712178296,-251.33571428545002,2.1599999999999997,0.46799999999999997,3,1
148,383,32,6,13,49,1400,-1850,61,18,154,142,31464,5595.450284136096,248.9712178296,-251.33571428545002,2.1959999999999997,0.6479999999999999,3,1
145,410,30,7,14,49,1400,-1850,60,13,152,138,31478,5597.939996314392,248.9712178296,-251.33571428545002,2.1599999999999997,0.46799999999999997,3,1
139,396,29,7,14,49,1400,-1850,58,15,146,132,31492,5600.429708492688,248.9712178296,-251.33571428545002,2.0879999999999996,0.5399999999999999,3,1
133,367,26,9,14,49,1400,-1850,58,15,142,124,31506,5602.919420670984,248.9712178296,-251.33571428545002,2.0879999999999996,0.5399999999999999,3,1
118,337,26,8,15,49,1400,-1850,56,9,126,110,31521,5605.586969433444,248.9712178296,-251.33571428545002,2.016,0.32399999999999995,3,1
108,316,28,12,13,49,1400,-1850,61,18,120,96,31534,5607.898845027576,248.9712178296,-251.33571428545002,2.1959999999999997,0.6479999999999999,3,1
67,301,30,14,15,49,1400,-1850,55,11,81,53,31549,5610.566393790036,248.9712178296,-251.33571428545002,1.9799999999999998,0.39599999999999996,3,1
18,266,33,16,14,49,1400,-1850,56,16,34,2,31563,5613.056105968332,248.9712178296,-251.33571428545002,2.016,0.576,3,1
8,222,33,18,14,49,1400,-1850,56,16,26,-10,31577,5615.545818146628,248.9712178296,-251.33571428545002,2.016,0.576,3,1
7,178,27,20,14,49,1400,-1850,56,16,27,-13,31591,5618.035530324924,248.9712178296,-251.33571428545002,2.016,0.576,3,1
11,16,25,20,14,49,1400,-1850,54,18,31,-9,31605,5620.52524250322,248.9712178296,-251.33571428545002,1.944,0.6479999999999999,3,1
12,1,24,22,14,49,1400,-1850,56,16,34,-10,31619,5623.014954681516,248.9712178296,-251.33571428545002,2.016,0.576,3,1
13,1,31,25,14,49,1400,-1717,56,16,38,-12,31633,5625.504666859812,248.9712178296,-233.26671428546902,2.016,0.576,3,1
16,1,37,29,14,49,1400,-1584,54,18,45,-13,31647,5627.994379038108,248.9712178296,-215.19771428548802,1.944,0.6479999999999999,3,1
17,2,46,30,14,49,1400,-1451,49,24,47,-13,31661,5630.484091216404,248.9712178296,-197.12871428550702,1.7639999999999998,0.8639999999999999,3,1
15,3,59,34,14,49,1400,-1318,44,29,49,-19,31675,5632.9738033947,248.9712178296,-179.059714285526,1.5839999999999999,1.0439999999999998,3,1
18,2,74,37,14,49,1400,-1185,41,32,55,-19,31689,5635.463515572996,248.9712178296,-160.990714285545,1.476,1.152,3,1
19,3,84,37,14,49,1400,-1052,37,35,56,-18,31703,5637.953227751292,248.9712178296,-142.921714285564,1.3319999999999999,1.26,3,1
28,3,97,37,13,49,1400,-919,42,38,65,-9,31716,5640.265103345424,248.9712178296,-124.852714285583,1.5119999999999998,1.3679999999999999,3,1
29,5,107,37,14,49,1400,-786,36,37,66,-8,31730,5642.75481552372,248.9712178296,-106.78371428560202,1.2959999999999998,1.3319999999999999,3,1
31,6,114,37,14,49,1400,-653,33,41,68,-6,31744,5645.244527702016,248.9712178296,-88.71471428562101,1.188,1.476,3,1
34,6,122,35,14,49,1400,-520,35,38,69,-1,31758,5647.734239880312,248.9712178296,-70.64571428564001,1.26,1.3679999999999999,3,1
37,7,125,37,15,49,1400,-387,29,36,74,0,31773,5650.401788642772,248.9712178296,-52.57671428565901,1.0439999999999998,1.2959999999999998,3,1
41,7,130,39,14,49,1400,-254,31,41,80,2,31787,5652.891500821068,248.9712178296,-34.507714285678006,1.1159999999999999,1.476,3,1
40,8,129,39,14,49,1400,-121,29,43,79,1,31801,5655.381212999364,248.9712178296,-16.438714285697003,1.0439999999999998,1.5479999999999998,3,1
45,9,128,41,14,49,1400,0,33,39,86,4,31815,5657.87092517766,248.9712178296,0.0,1.188,1.404,3,1
46,8,127,43,14,49,1400,0,33,39,89,3,31829,5660.360637355956,248.9712178296,0.0,1.188,1.404,3,1
48,10,126,46,14,48,1400,0,37,36,94,2,31843,5662.850349534252,248.9712178296,0.0,1.3319999999999999,1.2959999999999998,3,0
47,10,123,47,14,48,1400,0,38,34,94,0,31857,5665.340061712548,248.9712178296,0.0,1.3679999999999999,1.224,3,0
49,9,117,49,14,48,1400,0,38,34,98,0,31871,5667.829773890844,248.9712178296,0.0,1.3679999999999999,1.224,3,0
52,11,117,51,14,48,1400,0,42,31,103,1,31885,5670.31948606914,248.9712178296,0.0,1.5119999999999998,1.1159999999999999,3,0
53,9,117,54,14,48,1400,0,41,31,107,-1,31899,5672.809198247436,248.9712178296,0.0,1.476,1.1159999999999999,3,0
54,11,118,56,13,48,1400,133,41,39,110,-2,31912,5675.121073841568,248.9712178296,18.068999999981003,1.476,1.404,3,0
60,13,117,59,14,48,1400,266,34,39,119,1,31926,5677.610786019864,248.9712178296,36.137999999962005,1.224,1.404,3,0
60,12,119,59,14,48,1400,399,29,44,119,1,31940,5680.10049819816,248.9712178296,54.20699999994301,1.0439999999999998,1.5839999999999999,3,0
61,13,119,62,13,48,1400,532,26,55,123,-1,31953,5682.412373792292,248.9712178296,72.27599999992401,0.9359999999999999,1.9799999999999998,3,0
66,14,116,65,14,48,1400,665,18,56,131,1,31967,5684.902085970588,248.9712178296,90.34499999990501,0.6479999999999999,2.016,3,0
66,13,111,68,14,48,1400,798,17,58,134,-2,31981,5687.391798148884,248.9712178296,108.41399999988602,0.612,2.0879999999999996,3,0
69,14,105,73,14,48,1400,931,15,59,142,-4,31995,5689.88151032718,248.9712178296,126.48299999986702,0.5399999999999999,2.1239999999999997,3,0
67,11,97,80,14,48,1400,1064,13,61,147,-13,32009,5692.371222505476,248.9712178296,144.55199999984802,0.46799999999999997,2.1959999999999997,3,0
67,13,91,88,14,48,1400,1197,14,61,155,-21,32023,5694.860934683772,248.9712178296,162.62099999982902,0.504,2.1959999999999997,3,0
65,10,91,95,14,48,1400,1330,16,59,160,-30,32037,5697.350646862068,248.9712178296,180.68999999981003,0.576,2.1239999999999997,3,0
59,8,99,98,14,48,1400,1463,13,61,157,-39,32051,5699.840359040364,248.9712178296,198.75899999979103,0.46799999999999997,2.1959999999999997,3,0
54,6,111,99,14,48,1400,1596,18,57,153,-45,32065,5702.33007121866,248.9712178296,216.82799999977203,0.6479999999999999,2.052,3,0
50,5,107,99,14,48,1400,1729,15,59,149,-49,32079,5704.819783396956,248.9712178296,234.89699999975304,0.5399999999999999,2.1239999999999997,3,0
48,3,111,98,14,48,1400,1850,13,61,146,-50,32093,5707.309495575252,248.9712178296,251.33571428545002,0.46799999999999997,2.1959999999999997,3,0
47,4,125,98,14,48,1400,1850,12,63,145,-51,32107,5709.799207753548,248.9712178296,251.33571428545002,0.43199999999999994,2.268,3,0
46,3,143,99,14,48,1400,1850,14,60,145,-53,32121,5712.288919931844,248.9712178296,251.33571428545002,0.504,2.1599999999999997,3,0
42,2,164,100,14,48,1400,1850,16,59,142,-58,32135,5714.77863211014,248.9712178296,251.33571428545002,0.576,2.1239999999999997,3,0
40,0,184,103,14,48,1400,1850,19,55,143,-63,32149,5717.268344288436,248.9712178296,251.33571428545002,0.6839999999999999,1.9799999999999998,3,0
34,1,207,104,15,48,1400,1850,15,52,138,-70,32164,5719.935893050896,248.9712178296,251.33571428545002,0.5399999999999999,1.8719999999999999,3,0
30,0,226,104,14,48,1400,1850,16,57,134,-74,32178,5722.425605229192,248.9712178296,251.33571428545002,0.576,2.052,3,0
23,1,244,104,14,48,1400,1850,18,55,127,-81,32192,5724.915317407488,248.9712178296,251.33571428545002,0.6479999999999999,1.9799999999999998,3,0
22,1,268,104,14,48,1400,1850,18,55,126,-82,32206,5727.405029585784,248.9712178296,251.33571428545002,0.6479999999999999,1.9799999999999998,3,0
18,1,292,103,14,48,1400,1850,16,57,121,-85,32220,5729.89474176408,248.9712178296,251.33571428545002,0.576,2.052,3,0
14,1,321,100,14,48,1400,1850,17,57,114,-86,32234,5732.384453942376,248.9712178296,251.33571428545002,0.612,2.052,3,0
13,0,351,99,14,48,1400,1850,17,57,112,-86,32248,5734.874166120672,248.9712178296,251.33571428545002,0.612,2.052,3,0
8,0,388,95,14,48,1400,1850,15,59,103,-87,32262,5737.363878298968,248.9712178296,251.33571428545002,0.5399999999999999,2.1239999999999997,3,0
8,1,422,90,14,48,1400,1850,17,56,98,-82,32276,5739.853590477264,248.9712178296,251.33571428545002,0.612,2.016,3,0
6,0,442,85,14,48,1400,1850,17,57,91,-79,32290,5742.34330265556,248.9712178296,251.33571428545002,0.612,2.052,3,0
4,1,438,77,14,48,1400,1850,15,59,81,-73,32304,5744.833014833856,248.9712178296,251.33571428545002,0.5399999999999999,2.1239999999999997,3,0
4,2,413,69,14,48,1400,1850,15,58,73,-65,32318,5747.322727012152,248.9712178296,251.33571428545002,0.5399999999999999,2.0879999999999996,3,0
1,2,383,62,14,48,1400,1850,15,58,63,-61,32332,5749.812439190448,248.9712178296,251.33571428545002,0.5399999999999999,2.0879999999999996,3,0
1,2,354,55,15,48,1400,1850,11,55,56,-54,32347,5752.479987952908,248.9712178296,251.33571428545002,0.39599999999999996,1.9799999999999998,3,0
2,4,333,48,13,48,1400,1850,20,60,50,-46,32360,5754.79186354704,248.9712178296,251.33571428545002,0.72,2.1599999999999997,3,0
0,5,279,41,14,48,1400,1850,18,55,41,-41,32374,5757.281575725336,248.9712178296,251.33571428545002,0.6479999999999999,1.9799999999999998,3,0
0,9,250,31,14,48,1400,1850,16,57,31,-31,32388,5759.771287903632,248.9712178296,251.33571428545002,0.576,2.052,3,0
1,12,247,23,14,48,1400,1850,15,59,24,-22,32402,5762.261000081928,248.9712178296,251.33571428545002,0.5399999999999999,2.1239999999999997,3,0
2,18,249,17,15,48,1400,1850,11,55,19,-15,32417,5764.928548844388,248.9712178296,251.33571428545002,0.39599999999999996,1.9799999999999998,3,0
